pruning_thresh,quality,technique,frame_id,datasize,sensitivity,map
0,0,0,54,173484,1.0,1.0
0,0,0,55,173484,1.0,1.0
0,0,0,56,173484,1.0,1.0
0,0,0,57,173484,1.0,1.0
0,0,0,58,173484,1.0,1.0
0,0,0,59,173484,1.0,1.0
0,0,0,60,173484,1.0,1.0
0,0,0,61,173484,1.0,1.0
0,0,0,62,173484,1.0,1.0
0,0,0,63,173484,1.0,1.0
0,0,0,64,173484,1.0,1.0
0,0,0,65,173484,1.0,1.0
0,0,0,66,173484,1.0,1.0
0,0,0,67,173484,1.0,1.0
0,0,0,68,173484,1.0,1.0
0,0,0,69,173484,1.0,1.0
0,0,0,70,173484,1.0,1.0
0,0,0,71,173484,1.0,1.0
0,0,0,72,173484,1.0,1.0
0,0,0,73,173484,1.0,1.0
0,0,0,74,173484,1.0,1.0
0,0,0,75,173484,1.0,1.0
0,0,0,76,173484,1.0,1.0
0,0,0,77,173484,1.0,1.0
0,0,0,78,173484,1.0,1.0
0,0,0,79,173484,1.0,1.0
0,0,0,80,173484,1.0,1.0
0,0,0,81,173484,1.0,1.0
0,0,0,82,173484,1.0,1.0
0,0,0,83,173484,1.0,1.0
0,0,0,84,173484,1.0,1.0
0,0,0,85,173484,1.0,1.0
0,0,0,86,173484,1.0,1.0
0,0,0,87,173484,1.0,1.0
0,0,0,88,173484,1.0,1.0
0,0,0,89,173484,1.0,1.0
0,0,0,90,173484,1.0,1.0
0,0,0,91,173484,1.0,1.0
0,0,0,92,173484,1.0,1.0
0,0,0,93,173484,1.0,1.0
0,0,0,94,173484,1.0,1.0
0,0,0,95,173484,1.0,1.0
0,0,0,96,173484,1.0,1.0
0,0,0,97,173484,1.0,1.0
0,0,0,98,173484,1.0,1.0
0,0,0,99,173484,1.0,1.0
0,0,0,100,173484,1.0,1.0
0,0,0,101,173484,1.0,1.0
0,0,0,102,173484,1.0,1.0
0,0,0,103,173484,1.0,1.0
0,0,0,104,173484,1.0,1.0
0,0,0,105,173484,1.0,1.0
0,0,0,106,173484,1.0,1.0
0,0,0,107,173484,1.0,1.0
0,0,0,108,173484,1.0,1.0
0,0,0,109,173484,1.0,1.0
0,0,0,110,173484,1.0,1.0
0,0,0,111,173484,1.0,1.0
0,0,0,112,173484,1.0,1.0
0,0,0,113,173484,1.0,1.0
0,0,0,114,173484,1.0,1.0
0,0,0,115,173484,1.0,1.0
0,0,0,116,173484,1.0,1.0
0,0,0,117,173484,1.0,1.0
0,0,0,118,173484,1.0,1.0
0,0,0,119,173484,1.0,1.0
0,0,0,120,173484,1.0,1.0
0,0,0,121,173484,1.0,1.0
0,0,0,122,173484,1.0,1.0
0,0,0,123,173484,1.0,1.0
0,0,0,124,173484,1.0,1.0
0,0,0,125,173484,1.0,1.0
0,0,0,126,173484,1.0,1.0
0,0,0,127,173484,1.0,1.0
0,0,0,128,173484,1.0,1.0
0,0,0,129,173484,0.5,0.5
0,0,0,130,173484,0.5,0.5
0,0,0,131,173484,0.5,0.5
0,0,0,132,173484,1.0,1.0
0,0,0,133,173484,1.0,0.8333333333333333
0,0,0,134,173484,1.0,0.6666666666666666
0,0,0,135,173484,1.0,1.0
0,0,0,136,173484,0.5,0.5
0,0,0,137,173484,1.0,0.8333333333333333
0,0,0,138,173484,1.0,0.8333333333333333
0,0,0,139,173484,1.0,1.0
0,0,0,140,173484,1.0,1.0
0,0,0,141,173484,1.0,1.0
0,0,0,142,173484,1.0,1.0
0,0,0,143,173484,1.0,0.8333333333333333
0,0,0,144,173484,1.0,1.0
0,0,0,145,173484,1.0,1.0
0,0,0,146,173484,1.0,1.0
0,0,0,147,173484,1.0,1.0
0,0,0,148,173484,0.5,0.5
0,0,0,149,173484,1.0,1.0
0,0,0,150,173484,1.0,1.0
0,0,0,151,173484,1.0,0.75
0,0,0,152,173484,1.0,1.0
0,0,0,153,173484,1.0,1.0
0,0,0,154,173484,1.0,1.0
0,0,0,155,173484,1.0,1.0
0,0,0,156,173484,1.0,1.0
0,0,0,157,173484,1.0,1.0
0,0,0,158,173484,1.0,0.8333333333333333
0,0,0,159,173484,1.0,1.0
0,0,0,160,173484,1.0,1.0
0,0,0,161,173484,1.0,1.0
0,0,0,162,173484,0.5,0.5
0,0,0,163,173484,1.0,0.8333333333333333
0,0,0,164,173484,1.0,0.8333333333333333
0,0,0,165,173484,1.0,1.0
0,0,0,166,173484,1.0,1.0
0,0,0,167,173484,1.0,1.0
0,0,0,168,173484,1.0,0.8333333333333333
0,0,0,169,173484,1.0,1.0
0,0,0,170,173484,1.0,1.0
0,0,0,171,173484,1.0,1.0
0,0,0,172,173484,1.0,1.0
0,0,0,173,173484,1.0,1.0
0,0,0,174,173484,1.0,1.0
0,0,0,175,173484,1.0,1.0
0,0,0,176,173484,1.0,1.0
0,0,0,177,173484,1.0,1.0
0,0,0,178,173484,1.0,1.0
0,0,0,179,173484,1.0,1.0
0,0,0,180,173484,1.0,1.0
0,0,0,181,173484,1.0,1.0
0,0,0,182,173484,0.5,0.5
0,0,0,183,173484,0.5,0.5
0,0,0,184,173484,1.0,1.0
0,0,0,185,173484,1.0,1.0
0,0,0,186,173484,1.0,1.0
0,0,0,187,173484,1.0,1.0
0,0,0,188,173484,1.0,1.0
0,0,0,189,173484,1.0,1.0
0,0,0,190,173484,1.0,1.0
0,0,0,191,173484,1.0,1.0
0,0,0,192,173484,1.0,1.0
0,0,0,193,173484,1.0,1.0
0,0,0,194,173484,1.0,1.0
0,0,0,195,173484,1.0,1.0
0,0,0,196,173484,1.0,0.7916666666666666
0,0,0,197,173484,1.0,0.9166666666666666
0,0,0,198,173484,1.0,0.9166666666666666
0,0,0,199,173484,1.0,0.7666666666666666
0,0,0,200,173484,1.0,0.7666666666666666
0,0,0,201,173484,1.0,0.8333333333333333
0,0,0,202,173484,0.75,0.6666666666666666
0,0,0,203,173484,0.75,0.6666666666666666
0,0,0,204,173484,0.75,0.6666666666666666
0,0,0,205,173484,0.5,0.5
0,0,0,206,173484,0.5,0.5
0,0,0,207,173484,0.5,0.5
0,0,0,208,173484,0.5,0.5
0,0,0,209,173484,0.5,0.5
0,0,0,210,173484,0.5,0.5
0,0,0,211,173484,0.5,0.5
0,0,0,212,173484,0.5,0.5
0,0,0,213,173484,0.5,0.5
0,0,0,214,173484,0.5,0.5
0,0,0,215,173484,0.5,0.5
0,0,0,216,173484,0.5,0.5
0,0,0,217,173484,0.5,0.5
0,0,0,218,173484,0.5,0.5
0,0,0,219,173484,0.5,0.5
0,0,0,220,173484,1.0,0.9166666666666666
0,0,0,221,173484,0.75,0.6666666666666666
0,0,0,222,173484,0.5,0.5
0,0,0,223,173484,0.5,0.5
0,0,0,224,173484,0.5,0.5
0,0,0,225,173484,1.0,0.9166666666666666
0,0,0,226,173484,1.0,1.0
0,0,0,227,173484,1.0,0.8333333333333333
0,0,0,228,173484,1.0,0.8333333333333333
0,0,0,229,173484,0.75,0.75
0,0,0,230,173484,0.75,0.75
0,0,0,231,173484,0.75,0.75
0,0,0,232,173484,1.0,0.9166666666666666
0,0,0,233,173484,1.0,1.0
0,0,0,234,173484,1.0,1.0
0,0,0,235,173484,1.0,1.0
0,0,0,236,173484,1.0,1.0
0,0,0,237,173484,1.0,1.0
0,0,0,238,173484,1.0,1.0
0,0,0,239,173484,1.0,1.0
0,0,0,240,173484,1.0,1.0
0,0,0,241,173484,1.0,1.0
0,0,0,242,173484,1.0,0.9166666666666666
0,0,0,243,173484,1.0,1.0
0,0,0,244,173484,1.0,1.0
0,0,0,245,173484,1.0,1.0
0,0,0,246,173484,1.0,1.0
0,0,0,247,173484,1.0,1.0
0,0,0,248,173484,1.0,1.0
0,0,0,249,173484,1.0,1.0
0,0,0,250,173484,1.0,1.0
0,0,0,251,173484,1.0,1.0
0,0,0,252,173484,1.0,1.0
0,0,0,253,173484,1.0,1.0
0,0,0,254,173484,1.0,1.0
0,0,0,255,173484,1.0,1.0
0,0,0,256,173484,1.0,1.0
0,0,0,257,173484,1.0,1.0
0,0,0,258,173484,1.0,1.0
0,0,0,259,173484,1.0,1.0
0,0,0,260,173484,1.0,0.9166666666666666
0,0,0,261,173484,1.0,1.0
0,0,0,262,173484,1.0,1.0
0,0,0,263,173484,1.0,1.0
0,0,0,264,173484,1.0,1.0
0,0,0,265,173484,0.75,0.75
0,0,0,266,173484,0.75,0.75
0,0,0,267,173484,0.75,0.75
0,0,0,268,173484,1.0,1.0
0,0,0,269,173484,1.0,1.0
0,0,0,270,173484,1.0,1.0
0,0,0,271,173484,1.0,1.0
0,0,0,272,173484,1.0,1.0
0,0,0,273,173484,1.0,1.0
0,0,0,274,173484,1.0,1.0
0,0,0,275,173484,1.0,1.0
0,0,0,276,173484,1.0,1.0
0,0,0,277,173484,1.0,1.0
0,0,0,278,173484,1.0,1.0
0,0,0,279,173484,1.0,1.0
0,0,0,280,173484,1.0,1.0
0,0,0,281,173484,1.0,1.0
0,0,0,282,173484,1.0,1.0
0,0,0,283,173484,1.0,1.0
0,0,0,284,173484,1.0,1.0
0,0,0,285,173484,1.0,1.0
0,0,0,286,173484,1.0,1.0
0,0,0,287,173484,1.0,1.0
0,0,0,288,173484,1.0,1.0
0,0,0,289,173484,1.0,1.0
0,0,0,290,173484,1.0,1.0
0,0,0,291,173484,1.0,1.0
0,0,0,292,173484,1.0,1.0
0,0,0,293,173484,1.0,1.0
0,0,0,294,173484,1.0,1.0
0,0,0,295,173484,1.0,1.0
0,0,0,296,173484,1.0,1.0
0,0,0,297,173484,1.0,1.0
0,0,0,298,173484,1.0,1.0
0,0,0,299,173484,1.0,1.0
0,0,0,300,173484,1.0,1.0
0,0,0,301,173484,1.0,1.0
0,0,0,302,173484,1.0,1.0
0,0,0,303,173484,1.0,1.0
0,0,0,304,173484,1.0,1.0
0,0,0,305,173484,1.0,1.0
0,0,0,306,173484,1.0,1.0
0,0,0,307,173484,1.0,1.0
0,0,0,308,173484,1.0,1.0
0,0,0,309,173484,1.0,1.0
0,0,0,310,173484,1.0,1.0
0,0,0,311,173484,1.0,1.0
0,0,0,312,173484,1.0,1.0
0,0,0,313,173484,1.0,1.0
0,0,0,314,173484,1.0,1.0
0,0,0,315,173484,1.0,1.0
0,0,0,316,173484,1.0,1.0
0,0,0,317,173484,1.0,1.0
0,0,0,318,173484,1.0,1.0
0,0,0,319,173484,1.0,1.0
0,0,0,320,173484,1.0,1.0
0,0,0,321,173484,1.0,1.0
0,0,0,322,173484,1.0,1.0
0,0,0,323,173484,1.0,1.0
0,0,0,324,173484,1.0,1.0
0,0,0,325,173484,1.0,1.0
0,0,0,326,173484,1.0,1.0
0,0,0,327,173484,1.0,1.0
0,0,0,328,173484,1.0,1.0
0,0,0,329,173484,1.0,1.0
0,0,0,330,173484,1.0,1.0
0,0,0,331,173484,1.0,1.0
0,0,0,332,173484,1.0,1.0
0,0,0,333,173484,1.0,1.0
0,0,0,334,173484,1.0,1.0
0,0,0,335,173484,1.0,1.0
0,0,0,336,173484,1.0,1.0
0,0,0,337,173484,1.0,1.0
0,0,0,338,173484,1.0,1.0
0,0,0,339,173484,1.0,1.0
0,0,0,340,173484,1.0,1.0
0,0,0,341,173484,1.0,1.0
0,0,0,342,173484,1.0,1.0
0,0,0,343,173484,1.0,1.0
0,0,0,344,173484,1.0,1.0
0,0,0,345,173484,1.0,1.0
0,0,0,346,173484,1.0,1.0
0,0,0,347,173484,1.0,1.0
0,0,0,348,173484,1.0,1.0
0,0,0,349,173484,1.0,1.0
0,0,0,350,173484,1.0,1.0
0,0,0,351,173484,1.0,1.0
0,0,0,352,173484,1.0,1.0
0,0,0,353,173484,1.0,1.0
0,0,0,354,173484,1.0,1.0
0,0,0,355,173484,1.0,1.0
0,0,0,356,173484,1.0,1.0
0,0,0,357,173484,1.0,1.0
0,0,0,358,173484,1.0,1.0
0,0,0,359,173484,1.0,1.0
0,0,0,360,173484,0.5,0.5
0,0,0,361,173484,0.5,0.5
0,0,0,362,173484,0.5,0.5
0,0,0,363,173484,1.0,1.0
0,0,0,364,173484,1.0,1.0
0,0,0,365,173484,1.0,1.0
0,0,0,366,173484,1.0,1.0
0,0,0,367,173484,1.0,1.0
0,0,0,368,173484,0.5,0.5
0,0,0,369,173484,0.5,0.5
0,0,0,370,173484,0.5,0.5
0,0,0,371,173484,0.5,0.5
0,0,0,372,173484,0.5,0.5
0,0,0,373,173484,0.5,0.5
0,0,0,374,173484,0.5,0.5
0,0,0,375,173484,0.5,0.5
0,0,0,376,173484,0.5,0.5
0,0,0,377,173484,0.5,0.5
0,0,0,378,173484,0.5,0.5
0,0,0,379,173484,0.5,0.5
0,0,0,380,173484,0.5,0.5
0,0,0,381,173484,0.5,0.5
0,0,0,382,173484,0.5,0.5
0,0,0,383,173484,0.5,0.5
0,0,0,384,173484,0.5,0.5
0,0,0,385,173484,1.0,1.0
0,0,0,386,173484,1.0,1.0
0,0,0,387,173484,0.5,0.5
0,0,0,388,173484,0.5,0.5
0,0,0,389,173484,0.5,0.5
0,0,0,390,173484,0.5,0.5
0,0,0,391,173484,0.5,0.5
0,0,0,392,173484,1.0,1.0
0,0,0,393,173484,1.0,1.0
0,0,0,394,173484,1.0,1.0
0,0,0,395,173484,0.5,0.5
0,0,0,396,173484,0.5,0.5
0,0,0,397,173484,0.5,0.5
0,0,0,398,173484,0.5,0.5
0,0,0,399,173484,0.5,0.5
0,0,0,400,173484,0.5,0.5
